20050101
17.04,11.79
14.44,11.28
15.28,11.82
13.72,7.63
12.15,7.65
15.36,6.40
15.74,5.60
15.28,4.82
16.51,9.73
15.64,10.49
17.06,12.44
16.48,11.48
17.45,12.34
15.73,11.83
15.50,9.42
19.64,10.28
18.30,10.28
13.02,8.63
14.57,8.50
11.40,5.00
12.78,9.15
9.30,0.22
7.38,-2.37
5.76,-2.45
11.21,-0.09
11.62,8.72
12.91,9.98
12.05,8.45
10.10,4.74
11.02,6.17
10.04,2.95
10.09,4.54
8.11,4.70
11.04,4.81
10.78,8.17
13.55,9.26
15.77,8.89
14.40,8.02
11.51,5.49
6.17,2.48
7.00,2.08
8.33,4.54
6.46,1.97
10.00,4.71
10.75,8.39
16.28,9.69
14.75,8.41
11.58,4.57
12.57,5.78
10.85,7.96
9.06,3.33
9.23,3.01
10.09,7.39
11.72,6.70
9.56,6.90
14.02,7.28
10.91,8.17
8.83,6.29
12.00,7.82
11.03,4.33
7.66,1.74
8.12,3.43
8.31,4.19
10.61,6.61
11.43,9.86
10.92,6.85
7.62,3.46
5.29,2.15
5.52,-0.41
6.69,-0.38
8.89,4.16
8.00,6.27
7.27,6.02
7.51,5.79
7.67,5.71
7.55,6.00
6.30,2.76
3.07,0.73
2.57,-0.12
5.91,1.90
9.23,3.19
9.61,6.67
10.47,6.17
6.88,2.99
7.00,3.98
8.65,6.63
8.39,6.77
8.66,4.61
7.95,1.91
8.32,5.19
12.55,5.74
12.57,6.59
8.27,4.32
10.66,6.99
11.61,8.47
9.83,5.67
7.40,3.59
9.17,2.91
10.55,6.83
11.02,5.46
8.36,4.94
10.99,5.36
6.84,3.70
4.41,-3.48
-0.31,-6.45
0.28,-7.54
0.22,-6.18
2.96,-5.42
3.66,-0.14
7.17,1.46
7.13,2.40
7.86,3.92
7.71,5.21
7.51,2.88
7.51,5.58
8.15,5.33
7.06,4.32
6.73,1.58
3.00,-0.34
3.74,-1.64
1.05,-3.64
1.45,-0.30
1.02,-1.57
-0.56,-4.05
5.32,-0.56
4.95,3.88
8.03,3.96
6.25,2.28
5.02,1.81
7.91,2.70
7.67,-0.33
6.42,-0.04
6.06,0.11
7.15,2.89
7.44,2.82
2.96,-0.02
6.27,-0.59
9.69,5.89
6.40,2.76
6.55,2.43
10.19,1.57
9.51,4.59
8.26,3.91
7.54,0.08
9.80,0.71
10.29,4.30
10.79,4.35
10.81,6.92
9.21,4.16
8.88,3.60
10.54,2.30
14.12,6.03
17.44,3.27
14.49,1.15
13.13,2.38
12.14,3.17
10.53,4.89
10.02,4.47
9.03,2.45
5.68,0.62
8.78,0.59
5.27,0.82
6.87,3.14
10.56,3.19
12.55,5.50
14.52,4.16
15.00,2.67
15.19,4.41
16.71,3.56
15.78,5.95
13.87,4.62
14.76,3.07
15.78,3.21
16.48,2.39
9.34,2.46
11.33,-1.31
11.71,6.46
11.75,6.08
10.83,1.74
13.60,4.54
11.96,7.95
14.59,8.80
15.55,7.17
17.20,4.34
18.13,6.53
21.96,7.35
23.46,6.98
25.66,8.44
15.31,6.47
12.07,3.92
13.95,3.05
9.06,3.21
10.94,-0.40
18.17,1.98
20.93,5.45
17.67,11.12
24.23,9.90
25.07,10.98
24.84,8.29
21.49,8.71
12.97,4.58
18.10,1.42
18.46,2.33
18.33,3.61
18.39,4.60
20.44,4.17
21.48,3.99
20.90,4.79
14.69,8.94
14.90,7.38
14.38,7.37
16.01,7.43
13.36,6.95
14.08,5.43
19.89,10.18
19.81,10.98
15.14,6.83
16.14,6.94
13.79,4.21
18.61,4.08
20.04,11.07
19.89,7.69
26.32,13.05
20.84,12.44
18.64,8.09
23.50,7.66
21.20,11.67
16.25,11.14
21.02,10.87
19.48,14.41
15.90,11.49
17.30,9.60
21.42,8.64
21.56,10.00
17.87,12.45
20.13,11.29
18.08,11.56
18.79,14.16
23.45,14.06
26.02,13.52
28.32,14.98
27.52,14.64
28.45,13.59
28.87,11.61
23.91,14.76
21.72,14.13
19.99,12.94
16.26,11.57
17.83,13.40
19.88,11.60
18.89,11.58
23.54,12.13
26.31,13.90
18.35,13.24
22.12,12.73
20.41,11.26
21.62,12.71
23.71,14.28
16.95,10.29
13.67,10.32
16.84,10.10
17.30,8.89
18.33,10.20
22.19,8.80
21.25,14.53
20.16,12.64
19.76,11.58
19.70,10.98
18.75,13.76
19.62,13.35
20.50,11.44
19.77,9.82
18.61,8.88
15.43,10.38
18.07,11.31
21.19,13.32
29.07,14.37
26.91,13.91
33.02,17.12
25.01,16.15
24.91,13.50
23.54,12.67
23.14,13.33
23.19,15.74
18.57,13.69
21.15,12.36
19.76,14.09
20.99,12.42
23.75,14.21
20.56,14.12
20.94,13.09
16.33,11.33
14.60,9.77
17.28,11.23
21.22,10.35
19.91,12.04
20.02,11.98
24.26,9.78
27.64,12.81
27.38,16.39
26.74,15.54
23.92,16.24
25.16,16.47
21.38,16.64
18.76,15.67
22.85,12.57
23.47,12.72
23.60,13.48
23.39,16.44
21.59,13.25
18.32,10.83
20.49,9.72
22.81,13.45
24.74,14.22
19.38,15.32
21.84,15.48
24.33,14.72
23.41,13.89
20.68,15.32
20.99,12.71
18.10,11.74
17.64,7.59
17.36,6.94
15.73,9.00
16.77,11.62
18.10,10.87
19.13,12.42
16.29,8.17
16.37,7.76
17.91,5.74
18.96,12.65
20.76,13.70
18.81,12.91
19.03,10.17
16.03,10.82
18.26,9.31
18.07,9.33
15.97,7.14
15.17,5.99
15.08,9.11
20.11,9.64
15.89,12.09
14.56,5.39
15.32,5.11
15.30,11.79
17.47,13.03
19.54,9.29
21.71,8.79
22.73,11.63
16.48,8.15
15.67,5.25
15.57,5.23
13.99,12.60
17.04,11.29
16.23,10.00
14.64,6.19
15.81,3.46
15.47,2.88
14.74,7.90
14.82,6.44
14.77,4.77
15.96,3.49
12.19,5.34
12.10,8.30
12.61,5.90
13.36,8.41
14.89,3.00
12.65,1.72
14.56,1.89
16.61,2.64
16.69,9.00
13.46,5.93
10.95,4.35
10.72,0.99
9.05,-0.88
10.79,0.73
8.27,-1.71
9.63,-1.30
10.82,8.18
10.75,6.81
10.41,6.38
12.54,3.88
10.69,4.07
8.96,7.68
12.37,3.86
10.66,3.43
12.99,10.50
12.79,5.82
13.24,7.99
10.98,1.93
8.47,-0.29
8.56,3.68
11.42,5.23
10.71,6.20
7.88,3.29
7.29,1.74
6.40,0.42
6.90,-0.96
6.59,-2.96
4.84,-0.85
2.56,-3.05
7.58,1.40
7.20,5.43
6.67,3.32
4.14,0.69
5.09,1.26
6.68,1.06
8.77,3.51
7.95,2.42
4.58,-2.15
7.08,1.91
4.90,-0.19
3.94,-3.09
5.30,-0.64
6.61,3.07
7.87,4.10
9.82,5.91
9.23,5.82
8.19,3.80
8.20,2.71
11.51,5.68
9.96,7.80
12.13,5.96
6.84,4.00
8.08,3.01
4.75,1.28
5.87,1.97
4.65,2.21
4.17,2.27
3.59,1.36
4.34,-2.81
1.23,-4.69
2.93,0.25
2.11,0.50
0.81,-2.18
1.63,-0.94
0.14,-4.82
-4.07,-5.57
0.55,-5.25
0.29,-2.86
3.00,0.20
3.29,1.46
5.88,2.66
8.25,5.67
6.70,3.43
6.07,1.99
4.71,-2.31
2.17,-1.22
1.28,-0.64
-0.54,-3.83
-3.32,-5.62
3.90,-3.33
4.24,2.08
6.19,0.68
6.19,3.71
6.28,3.62
8.61,4.00
9.76,7.70
9.79,3.93
7.01,0.53
6.47,-0.05
9.62,6.04
9.79,6.09
6.81,1.93
10.17,5.61
12.45,3.43
8.43,3.90
7.31,0.20
2.98,-0.56
7.50,0.35
8.90,3.29
8.95,3.05
8.98,5.03
8.29,3.18
7.80,5.97
6.99,4.41
6.38,1.39
3.91,0.61
6.52,3.25
4.31,0.11
5.69,0.53
6.63,0.47
7.15,1.76
8.60,4.50
7.89,3.88
9.67,3.35
12.75,1.36
11.54,-0.17
3.20,-2.09
4.20,2.77
3.77,2.06
4.78,-2.63
2.89,-4.93
3.59,-5.59
4.59,-4.14
7.11,4.39
7.44,4.38
7.83,-0.64
8.69,1.08
10.64,6.55
9.33,5.22
9.71,7.60
8.65,2.93
10.47,5.55
8.24,4.78
8.81,3.02
8.94,0.84
8.02,4.93
7.79,4.43
6.86,0.90
6.51,-0.42
5.75,-2.39
7.38,3.42
8.31,4.14
10.59,0.86
10.77,4.89
12.17,5.92
9.01,5.08
7.31,3.00
8.85,4.24
8.13,2.56
8.56,3.08
8.23,2.14
6.50,-0.08
7.67,-0.94
7.58,-1.43
5.45,-4.10
6.99,0.48
3.64,-3.76
3.54,-6.37
2.96,-1.30
5.20,-1.78
6.63,-2.64
7.77,-4.28
11.23,-1.07
9.81,4.95
17.80,5.59
12.54,4.07
15.44,1.06
10.05,6.20
9.43,5.43
10.38,4.09
7.66,2.37
7.96,-0.94
8.96,-3.02
9.50,-1.33
10.83,-1.80
10.58,-2.47
6.49,-0.47
13.87,1.02
13.84,0.74
9.97,1.65
11.21,0.71
10.41,-1.82
8.42,2.08
10.78,2.91
9.71,1.90
12.25,0.71
13.79,3.04
13.12,4.18
15.80,1.84
19.59,5.71
16.15,6.02
17.73,6.78
21.23,7.52
22.13,9.79
12.20,8.52
18.74,8.47
16.82,4.68
16.79,2.99
18.04,2.66
17.71,3.19
19.03,3.60
20.61,2.66
22.18,4.46
22.81,5.39
23.88,6.43
24.03,8.73
24.51,7.06
24.91,6.61
17.35,6.56
17.95,3.16
21.56,3.78
21.96,4.48
13.56,5.09
16.86,4.00
16.15,1.78
15.86,-0.01
16.74,2.30
17.79,2.25
19.48,3.30
18.83,4.57
17.48,6.45
14.16,10.19
18.72,9.21
23.24,11.76
22.60,12.03
25.91,13.14
27.53,12.29
27.40,11.63
30.02,12.88
26.62,13.67
22.29,11.91
23.49,10.64
24.28,11.28
26.52,12.83
26.85,9.27
25.86,10.04
22.50,8.05
19.16,8.72
17.83,7.26
17.85,5.13
16.52,6.54
16.24,4.98
18.27,6.84
19.38,6.33
22.94,8.66
23.07,10.15
20.56,9.28
20.13,10.96
27.85,12.19
17.04,9.20
19.63,6.80
22.94,6.40
22.73,11.67
18.22,10.75
20.01,11.43
22.34,12.89
20.82,9.59
24.35,8.13
29.69,13.75
31.21,16.43
18.79,13.13
23.86,12.57
24.03,11.72
20.20,11.64
19.84,11.66
18.22,10.82
21.28,11.16
22.22,15.34
19.56,11.82
20.82,10.22
20.84,11.57
20.57,14.52
19.49,12.06
18.91,11.77
18.61,13.02
19.10,12.78
18.54,11.37
16.91,10.45
20.33,9.84
22.67,8.13
24.92,9.78
26.76,15.56
28.48,16.40
29.67,15.38
30.17,15.63
32.32,15.11
25.84,15.93
29.89,14.90
29.57,15.32
24.53,13.72
22.41,15.60
19.70,14.43
20.88,11.52
21.87,11.26
30.00,15.04
20.38,13.49
19.51,13.06
20.13,13.81
21.44,12.90
21.51,12.84
19.87,13.51
20.18,11.04
20.62,9.23
21.11,7.27
23.37,7.55
17.48,13.76
21.77,15.49
20.82,13.56
19.84,14.14
21.38,12.71
14.63,12.51
18.27,13.04
18.87,13.11
19.07,13.65
17.52,15.64
20.24,16.01
19.84,11.62
21.94,8.40
23.68,9.60
20.81,12.26
19.70,10.65
18.22,11.21
19.20,9.87
21.40,10.94
22.62,14.15
22.44,12.78
19.36,13.11
21.24,11.90
21.09,12.17
21.67,12.73
18.29,10.32
16.50,6.43
15.48,7.41
15.91,8.50
13.00,8.18
14.59,5.12
15.36,3.46
15.37,1.38
18.18,1.95
17.39,8.16
14.11,8.63
14.32,11.70
16.76,11.23
17.34,5.42
16.08,4.52
13.40,6.21
16.52,7.38
14.82,7.76
12.17,8.10
12.95,8.33
11.83,7.66
10.57,7.01
11.01,6.58
11.62,6.52
14.55,1.57
16.54,8.26
17.91,10.53
15.75,6.23
15.49,6.06
17.65,9.22
13.62,8.37
18.08,7.72
15.09,8.84
14.39,8.46
11.80,6.72
12.36,6.45
11.23,6.75
12.96,9.92
15.31,7.62
15.21,7.14
10.31,5.09
12.74,3.59
10.17,6.85
12.06,4.92
11.73,9.65
10.35,3.64
8.94,3.22
5.34,-0.65
6.71,-0.04
6.51,-1.05
8.59,4.06
9.52,6.28
9.28,6.57
9.54,7.53
9.90,8.59
10.21,9.31
11.01,6.73
9.90,5.20
10.92,5.46
14.65,6.76
14.28,6.57
9.29,5.86
8.15,3.98
11.56,6.01
11.60,8.84
9.50,3.96
8.37,-1.30
8.06,3.56
10.09,4.30
10.20,2.79
4.07,-1.03
3.09,-2.48
3.11,-1.99
2.97,-2.96
4.06,-2.60
8.10,-0.14
8.08,6.51
6.64,0.92
2.00,0.28
2.63,1.10
4.64,-0.63
5.53,2.36
3.35,-0.74
4.04,-0.12
5.66,3.54
5.14,3.81
5.84,1.56
5.93,2.93
2.93,0.22
2.77,0.09
1.44,-0.28
1.56,-0.40
3.51,-0.29
5.28,2.12
3.11,2.49
3.19,2.09
3.04,1.91
4.58,1.52
6.90,2.12
8.12,3.44
9.30,3.57
9.39,4.86
7.01,3.16
7.30,3.92
5.76,-1.38
0.56,-4.16
2.18,-0.97
2.72,-2.03
0.74,-4.24
-2.47,-6.78
-0.55,-8.53
0.05,-4.53
0.75,-8.17
4.47,-6.83
2.64,-2.07
-1.22,-9.87
-2.73,-11.75
1.12,-8.62
-1.70,-11.01
1.64,-2.50
3.60,-3.18
2.00,-4.61
6.00,0.40
4.95,2.68
3.17,2.33
3.22,0.59
1.62,-0.14
3.65,-0.44
4.74,2.36
5.18,0.83
6.40,1.49
4.04,-2.13
3.74,-0.98
2.47,0.29
5.01,0.35
3.88,-1.62
-0.37,-1.91
-0.07,-2.04
-1.32,-3.40
-1.76,-4.23
0.80,-4.57
2.68,-0.03
0.17,-4.51
0.82,-1.02
2.13,0.69
2.08,0.41
4.44,0.34
9.08,2.46
3.90,1.08
4.32,-1.04
2.00,-1.44
1.04,-0.10
1.47,-4.82
0.28,-8.74
0.49,-10.30
-1.01,-7.64
1.49,-3.62
2.44,-0.09
0.72,-6.09
0.48,-8.89
2.54,-0.74
3.23,0.11
3.33,-1.93
7.47,3.23
7.72,-0.32
6.52,-2.51
5.42,3.21
6.84,4.63
7.55,2.54
6.13,2.46
8.49,4.00
7.78,3.79
8.54,2.76
10.07,2.09
9.50,3.15
4.58,2.41
5.48,0.29
7.72,0.42
5.60,0.25
7.38,1.71
8.90,1.37
6.72,2.66
10.47,1.56
10.58,0.79
10.02,5.67
8.38,5.20
10.51,1.33
10.44,0.61
8.79,-0.89
7.82,-2.84
6.95,-3.36
9.28,4.42
6.41,1.15
4.15,-2.08
2.53,-1.33
7.02,1.70
8.25,2.37
9.06,2.48
8.83,-0.46
9.54,-1.59
10.33,0.39
10.33,1.49
15.09,4.35
18.95,2.13
19.16,2.46
13.83,2.10
15.40,0.12
22.22,8.55
17.20,7.62
17.04,5.51
20.51,7.09
20.67,8.98
18.10,6.45
19.87,5.44
20.70,4.92
19.59,5.68
19.42,6.73
12.85,4.81
15.66,1.63
13.77,2.87
16.14,-0.45
19.30,-0.11
12.39,3.67
15.79,2.97
18.59,1.61
21.60,6.34
23.16,8.37
19.21,9.08
21.94,10.47
17.22,8.53
22.67,6.90
18.21,4.91
20.34,2.60
15.66,6.89
13.31,5.17
13.67,6.58
12.87,4.55
14.48,6.59
17.24,6.20
17.64,5.53
17.69,4.11
15.36,3.57
15.49,2.19
17.04,1.74
15.79,6.92
15.89,8.48
16.48,7.74
17.74,9.42
20.27,7.94
20.73,6.60
20.11,8.66
20.45,5.62
16.51,7.48
17.80,7.35
21.51,6.82
21.04,10.08
25.51,11.25
16.52,9.80
15.65,8.19
19.48,6.71
19.78,6.96
22.92,11.34
25.13,10.56
24.19,8.77
16.09,5.89
15.56,5.03
16.06,2.96
16.36,0.84
13.18,9.90
15.06,7.30
17.97,7.29
16.82,9.30
12.27,8.58
14.60,8.34
16.29,7.81
18.84,5.61
17.68,7.80
17.09,5.45
19.81,6.18
19.33,11.13
17.55,10.27
16.99,8.35
17.64,7.46
20.84,6.52
21.70,8.08
22.48,10.32
20.11,12.33
21.56,15.38
20.71,13.48
20.08,12.64
23.51,11.65
25.59,13.99
27.07,14.58
27.70,14.23
29.09,14.90
23.26,17.54
24.92,12.69
24.04,12.25
23.39,12.07
21.70,11.15
18.30,10.06
18.85,10.73
18.72,11.95
20.89,10.83
22.66,13.67
25.25,11.51
27.59,13.73
24.82,13.22
24.72,15.31
20.53,14.26
20.79,13.15
19.76,11.64
22.90,11.59
23.65,15.65
21.79,13.84
21.15,12.39
20.52,11.15
21.07,10.16
26.90,15.37
21.39,11.83
25.35,10.47
21.14,11.45
20.86,9.33
24.03,8.19
27.16,15.36
21.77,11.87
23.01,8.69
25.39,9.22
25.73,13.19
28.60,16.08
28.73,15.37
27.59,13.63
23.17,14.58
22.26,15.02
21.42,12.54
20.74,11.51
20.30,10.07
25.62,13.05
23.70,13.79
22.97,13.35
21.61,9.91
26.99,8.52
32.61,18.15
22.66,13.81
21.54,9.56
23.49,6.48
25.20,13.59
22.76,15.67
23.30,12.51
26.55,13.48
20.58,11.22
17.93,9.91
17.62,9.60
22.04,10.44
27.66,14.20
20.36,12.63
